event_id,event_ts,user_id,ip_address,http_method,url_path,status_code,bytes_sent,response_time_ms,user_agent,is_suspicious
evt_001,2025-06-01T09:05:00Z,usr_001,198.51.100.23,POST,/login,403,1327,409,Mozilla_Linux,1
evt_002,2025-06-01T09:10:00Z,usr_002,203.0.113.45,POST,/login,401,1600,520,Mozilla_Windows,1
evt_003,2025-06-01T09:12:00Z,usr_003,185.199.110.153,GET,/products,200,3608,296,Mozilla_Mac,1
evt_004,2025-06-01T09:15:00Z,usr_001,203.0.113.45,GET,/,401,3786,294,Mozilla_Windows,1
evt_005,2025-06-01T09:18:00Z,usr_004,10.0.0.45,GET,/admin,200,4258,166,Mozilla_Linux,0
evt_006,2025-06-01T09:20:00Z,usr_005,10.0.0.45,POST,/api/v1/login,200,4009,617,curl_7_68_0,0
evt_007,2025-06-01T09:25:00Z,usr_003,203.0.113.45,POST,/cart,200,885,132,Mozilla_Mac,1
evt_008,2025-06-01T09:30:00Z,usr_006,185.199.110.153,POST,/login,200,4334,561,Mozilla_Linux,1
evt_009,2025-06-01T09:35:00Z,,203.0.113.45,GET,/products/123,302,2255,572,Mozilla_Mac,1
evt_010,2025-06-01T09:40:00Z,usr_002,91.198.174.192,POST,/checkout,200,526,759,Mozilla_Windows,0
evt_011,2025-06-01T09:45:00Z,usr_004,91.198.174.192,POST,/cart,403,3019,265,Mozilla_Windows,1
evt_012,2025-06-01T09:50:00Z,usr_001,192.0.2.15,GET,/logout,200,3966,236,Mozilla_Mac,0
evt_013,2025-06-01T09:55:00Z,usr_005,185.199.110.153,POST,/checkout,500,4844,20,Mozilla_Windows,1
evt_014,2025-06-01T10:00:00Z,usr_006,10.0.0.45,GET,/api/v1/orders,200,979,613,Mozilla_Windows,0
evt_015,2025-06-01T10:05:00Z,usr_003,198.51.100.23,POST,/login,200,2426,433,Mozilla_Mac,1
evt_016,2025-06-01T10:10:00Z,usr_007,203.0.113.99,GET,/products,200,3120,280,Mozilla_Windows,0
evt_017,2025-06-01T10:15:00Z,usr_008,203.0.113.99,POST,/login,401,1450,510,Mozilla_Windows,1
evt_018,2025-06-01T10:20:00Z,usr_007,203.0.113.99,POST,/login,200,2100,350,Mozilla_Windows,0
evt_019,2025-06-01T10:25:00Z,usr_009,198.51.100.77,GET,/products/456,200,4100,310,Mozilla_Mac,0
evt_020,2025-06-01T10:30:00Z,usr_010,198.51.100.77,POST,/cart,200,1200,180,Mozilla_Linux,0
evt_021,2025-06-01T10:35:00Z,usr_011,203.0.113.200,POST,/login,403,1675,620,Mozilla_Windows,1
evt_022,2025-06-01T10:40:00Z,usr_010,203.0.113.200,POST,/checkout,200,980,450,Mozilla_Linux,0
evt_023,2025-06-01T10:45:00Z,,185.199.110.200,GET,/admin,403,2500,540,Mozilla_Windows,1
evt_024,2025-06-01T10:50:00Z,usr_008,185.199.110.200,GET,/products,200,3300,295,Mozilla_Mac,0
evt_025,2025-06-01T10:55:00Z,usr_009,192.0.2.250,POST,/api/v1/login,500,2700,690,curl_7_68_0,1
evt_026,2025-06-01T11:00:00Z,usr_012,192.0.2.250,POST,/login,200,1900,320,Mozilla_Mac,0
evt_027,2025-06-01T11:05:00Z,usr_011,10.0.0.60,GET,/api/v1/orders,200,2100,240,Mozilla_Windows,0
evt_028,2025-06-01T11:10:00Z,usr_007,10.0.0.60,POST,/cart,200,1600,210,Mozilla_Linux,0
evt_029,2025-06-01T11:15:00Z,usr_012,203.0.113.200,POST,/login,401,1500,500,Mozilla_Windows,1
evt_030,2025-06-01T11:20:00Z,,203.0.113.99,GET,/checkout,302,800,260,Mozilla_Mac,1
